GPA 0,2010  2014,Bachelor of Business Administration (B.B.A.),,The George Washington University,Full Stack Software Engineer,The Flatiron School,Feb 2016  Mar 2016,2 mos,Senior Analyst,Statewide IME,Mar 2015  Jun 2016,1 yr 4 mos,Software Engineer,Nucleus Intercom,Jun 2016  Present,1 yr 7 mos
Third Year,2013  2017,Engineering,,University of Virginia,Intern,Virginia Engineering Foundation,Feb 2016  May 2016,4 mos,Software Engineering Intern,Teachers Pay Teachers,Jun 2016  Aug 2016,3 mos,Software Engineer,Teachers Pay Teachers,Aug 2017  Present,5 mos
GPA 0,2015  2016,,,Fullstack Academy of Code,Teaching Fellow,Fullstack Academy,Feb 2016  May 2016,4 mos,Software Engineering Intern,Common,Jun 2016  Dec 2016,7 mos,Junior Software Engineer,Common,Dec 2016  Present,1 yr 1 mo
GPA 0,2013  2017,Bachelors Degree,,Connecticut College,CS Teaching Assistant,Connecticut College,Aug 2014  May 2017,2 yrs 10 mos,IT Service Desk Assistant,Connecticut College,Aug 2015  May 2017,1 yr 10 mos,|Software Engineer, Quality|,eBay,Jul 2017  Present,6 mos
GPA 0,2011  2012,Masters of Engineering,,Cornell University,Software Engineer,IBM,Sep 2012  Aug 2014,2 yrs,Staff Software Engineer,IBM,Sep 2014  Jul 2017,2 yrs 11 mos,Advisory Software Engineer,IBM,Aug 2017  Present,5 mos
GPA 0,2013  2014,Master of Science (MS),,University of Rochester,Graduate student,University of Rochester,Aug 2013  Dec 2014,1 yr 5 mos,Software Engineer,Google,Mar 2015  Jan 2017,1 yr 11 mos,Software Engineer,Baidu USA,Mar 2017  Present,10 mos
GPA 0,2011  2015,Bachelor of Science (BS),,Cornell University,Software Engineer,IBM,Jul 2015  Present,2 yrs 6 mos
GPA 0,2016  2016,,,Flatiron School,Student,The Flatiron School,Feb 2016  Apr 2016,3 mos,Technical Intern,AppNexus,Jun 2016  Aug 2016,3 mos,Software Engineer,AppNexus,Aug 2016  Present,1 yr 5 mos
GPA 0,2014  2014,,,Dev Bootcamp,|Editor, Assistant Technical Director|,|EventStreams, LLC|,Feb 2012  Oct 2013,1 yr 9 mos,Web Development Student,Dev Bootcamp,Jan 2014  Mar 2014,3 mos,Software Engineer,Findyr,Apr 2014  Present,3 yrs 9 mos
GPA 0,2003  2007,BSE,,University of Pennsylvania,Director of Engineering,SEVENROOMS,2011  2013,2 yrs,Director of Software Development,|Amazon (Audible, Inc)|,2013  2015,2 yrs,Principal Software Engineer,SEVENROOMS,2015  Present,2 yrs
3.4,2012  2016,Bachelor of Science (BS),,Brooklyn College,Mobile Software Engineer,City University of New York,Jun 2015  Jul 2017,2 yrs 2 mos,Founder,MeFirst - CUNYfirst Tool,Jul 2014  Present,3 yrs 6 mos,Software Engineer,JPMorgan Chase & Co.,Jul 2017  Present,6 mos
Junior Backend Engineer,|Percolate, Inc|,Jul 2013  Mar 2015,1 yr 9 mos,Backend Engineer,Percolate Inc.,Mar 2015  Oct 2016,1 yr 8 mos,Software Engineer II,MediaMath,Oct 2016  Present,1 yr 3 mos
GPA 0,2012  2016,Bachelor's Degree,,Rutgers University-New Brunswick,Software Engineering Intern,IDT Corporation,Jun 2014  Aug 2015,1 yr 3 mos,Computer Lab Consultant,Rutgers New Brunswick Computing Services,May 2013  May 2016,3 yrs 1 mo,Software Engineer,IDT Corporation,Jul 2016  Present,1 yr 6 mos
GPA 0,2013  2017,Bachelor of Science (B.S.),,State University of New York at Binghamton,Software Developer Internship,Guidepoint,Jun 2015  Aug 2015,3 mos,Help Desk Employee,Binghamton University,Sep 2015  Aug 2017,2 yrs,Software Development Engineer,Amazon,Sep 2017  Present,4 mos
GPA 0,2013  2017,|Bachelors Degree, Valedictorian|,,Columbia University in the City of New York,Researcher,Columbia Graphics & User Interfaces Lab,Sep 2016  May 2017,9 mos,2017 Venture For America Fellow,Venture for America,Jun 2017  Present,7 mos,Software Engineer,Votem Corp.,Sep 2017  Present,4 mos
3.97,2010  2014,Bachelors Degree,,University of Rochester,Associate Software Analyst,The MathWorks,Jun 2014  Jun 2015,1 yr 1 mo,Tools Developer,The MathWorks,Jun 2015  Sep 2016,1 yr 4 mos,Software Engineer,Google,Sep 2016  Present,1 yr 4 mos
GPA 0,2015  2017,Master of Science (MS),,New York University,Information Assistant,New York City Marathon,Nov 2015  Nov 2015,1 mo,Research Assistant,New York University,Jul 2016  Dec 2016,6 mos,Software Engineer,Bloomberg LP,Jul 2017  Present,6 mos
GPA 0,2016  2016,,,Fullstack Academy of Code,Credit Analyst,Goldman Sachs,Apr 2014  Sep 2016,2 yrs 6 mos,Student,Fullstack Academy of Code,Oct 2016  Feb 2017,5 mos,Software Engineer,DigiFi,May 2017  Present,8 mos
GPA 0,2014  2016,Master of Science,,City University of New York-Herbert H. Lehman College,Web Developer,TMPG,Mar 2014  Feb 2015,1 yr,Front End Developer,PolicyGenius Inc.,Feb 2015  Sep 2015,8 mos,Software Engineer,Jet.com,Sep 2015  Present,2 yrs 4 mos
GPA 0,2006  2010,Bachelor's degree,,University of Arizona,Software Engineer,Crisis Text Line,Jan 2016  Apr 2016,4 mos,Software Engineer,Recover Together,Feb 2016  Apr 2016,3 mos,Software Engineer,McKinsey & Company,Jun 2016  Present,1 yr 7 mos
GPA 0,2016  2017,Masters Degree,,University of Rochester,Teaching Assistant,University of Rochester,Jan 2015  May 2017,2 yrs 5 mos,Masters Student Researcher,University of Rochester,Jun 2016  May 2017,1 yr,Software Engineer,Netronome,Aug 2017  Present,5 mos
GPA 0,2009  2013,B.S.,,University of Rochester,Consultant,ACA Technology,Oct 2014  Feb 2016,1 yr 5 mos,Software Engineer III,Jet.com,Feb 2016  Sep 2016,8 mos,Senior Software Engineer I,Jet.com,Sep 2016  Present,1 yr 4 mos
GPA 0,2012  2016,Bachelor of Science (B.S.),,New York University,Sales and Marketing Associate,Jozii,Sep 2015  Oct 2016,1 yr 2 mos,Product Manager,Teech,May 2016  Nov 2016,7 mos,Student Software Engineer,Fullstack Academy of Code,Dec 2016  Present,1 yr 1 mo
GPA 0,2010  2014,Bachelor of Science (B.S.),,Villanova University,Medical Scribe,ScribeAmerica,Jul 2014  Oct 2016,2 yrs 4 mos,Recent Dev Bootcamp Graduate,Dev Bootcamp,Dec 2016  Apr 2017,5 mos,Software Engineer,Simple Fractal,Apr 2017  Present,9 mos
GPA 0,2013  2017,Bachelor of Science (BS),,Columbia University - Fu Foundation School of Engineering and Applied Science,|Systems Infrastructure Intern, UNIX team|,Highbridge Capital Management,Jun 2015  Aug 2015,3 mos,|Software Engineering Intern, Data Services team|,Two Sigma,May 2016  Aug 2016,4 mos,Software Engineer,Two Sigma IQ,Aug 2017  Present,5 mos
GPA 0,2009  2014,Bachelor of Arts (BA),,Bard College,Gallery Director,Ammi Ribar Antiques & Fine Period Frames,Oct 2012  Oct 2014,2 yrs 1 mo,Software Engineer,Bounce Exchange,Jan 2015  Present,3 yrs
GPA 0,,BS in Electrical Engineering,,University of Zagreb,Software Engineer,Amcom Software,Jan 1997  Jan 2013,16 yrs 1 mo,Senior Software Engineer,Hertz,Feb 2013  May 2016,3 yrs 4 mos,Lead Software Engineer,ADP,Aug 2016  Present,1 yr 5 mos
GPA 0,2014  2018,Bachelors Degree,,Cornell University,Full Stack Web Developer,FinTech Portfolio,Jun 2016  Aug 2016,3 mos,Vice President of IT,Cornell's Global Economics & Finance Society,Sep 2015  Aug 2017,2 yrs,Software Engineer,Apple,May 2017  Aug 2017,4 mos
GPA 0,2015  2017,,,|Purchase College, SUNY|,Software Engineer Intern,IDT Corporation,Jun 2017  Aug 2017,3 mos,Co-Founder,Utu Gaming,Sep 2016  Present,1 yr 4 mos,Software Developer,IDT Corporation,Aug 2017  Present,5 mos
GPA 0,2014  2018,Bachelor of Science (BS),,New York University,Developer Evangelist,Syncano,Mar 2015  Nov 2015,9 mos,Software Engineering Intern,Shaper,Jun 2016  Aug 2016,3 mos,Software Engineering Intern,B12,Jun 2017  Oct 2017,5 mos
96%,2013  2013,M102 for DBAs,,10gen,Senior Software Engineer,Lab49,Jun 2012  Apr 2015,2 yrs 11 mos,Principal Architect,J9 Technologies,May 2015  Feb 2016,10 mos,Sr. Software Engineer,Orchard Platform,Feb 2016  Present,1 yr 11 mos
3.2,2011  2015,Bachelor of Science (BS),,University of Rochester,ResNet Consultant Technician,University of Rochester IT Department,Sep 2013  May 2015,1 yr 9 mos,Python Web Developer,University of Rochester IT Department,Sep 2014  May 2015,9 mos,Software Engineer,FactSet,Jul 2015  Present,2 yrs 6 mos
|Cumulative: 3.7 GPA, Cum Laude with High Distinction.|,2013  2017,B.S in Computer Science & B.A in Financial Economics with a Minor in Statistics,,University of Rochester,Software Developer Intern,ClearStructure Financial Technology,May 2015  Aug 2015,4 mos,Technological Consultant Intern (Technology Advisory Program in the Financial Services Office),EY,Jun 2016  Aug 2016,3 mos,Financial Software Engineer (Derivatives Data),Bloomberg LP,Jun 2017  Present,7 mos
GPA 0,2009  2011,Graduated Cum Laude with a Bachelor's degree in,,Stony Brook University,Device Support Center Supervisor,Flextronics,Oct 2014  Jun 2015,9 mos,Device Support Center Manager,Flextronics,Jun 2015  Feb 2016,9 mos,Software Engineer,|Toast, Inc.|,Sep 2017  Present,4 mos
GPA 0,2017  2017,,,Fullstack Academy of Code,|Associate Director, Development Communications and Donor Relations|,NYU Langone Medical Center,Oct 2012  Mar 2015,2 yrs 6 mos,Cookbook Editor & Associate Publisher,Lake Isle Press,Mar 2015  Mar 2017,2 yrs 1 mo,Software Engineer,American Express,Jun 2017  Present,7 mos
GPA 0,2013  2015,Bachelor of Science (B.S.),,University of Florida,Web Developer,East Boca Dental,Feb 2013  Jul 2013,6 mos,Software Engineering Intern,Ultimate Software,May 2016  Jul 2016,3 mos,Software Engineer,JPMorgan Chase,Aug 2016  Present,1 yr 5 mos
GPA 0,2007  2011,B.A.,,Colgate University,Software Developer,Amplify Education,Jul 2011  Jul 2014,3 yrs 1 mo,Software Engineer,NopSec Inc.,Sep 2014  Mar 2015,7 mos,Software Engineer,|Greenhouse Software, Inc.|,Mar 2015  Present,2 yrs 10 mos
GPA 0,2003  2007,BSE,,University of Pennsylvania,Software Developer Intern,Goldman Sachs,Jun 2006  Aug 2006,3 mos,Software Development Engineer,Microsoft,Sep 2007  Nov 2009,2 yrs 3 mos,Software Engineer,Google,Dec 2009  Present,8 yrs 1 mo
Senior,2013  2017,Bachelor's Degree,,New York University - Leonard N. Stern School of Business,Software Engineering Intern,The New York Times,Jun 2016  Aug 2016,3 mos,Team Lead - HackDays,Tech@NYU,Aug 2016  May 2017,10 mos,Software Engineer,Intersection Co.,Jun 2017  Present,7 mos
GPA 0,2017  2017,,,App Academy,Workforce Management Analyst Internship,West Corporation,Jun 2013  Aug 2013,3 mos,Sr. Campaign Specialist,Sutherland Global Services,Jul 2015  Oct 2016,1 yr 4 mos,Software Engineer,Whil Concepts,Jul 2017  Present,6 mos
GPA 0,2012  2016,Bachelor of Science (BS),,University of Rochester,IT Center Desk Support,University of Rochester IT Services,May 2014  May 2016,2 yrs 1 mo,Software Engineer,Passkey,Jul 2016  Present,1 yr 6 mos,Software Engineer,Cvent,Jul 2016  Present,1 yr 6 mos
GPA 0,2014  2015,,,University of Maryland College Park,Junior Software Engineer,Cheerity,May 2015  Present,2 yrs 8 mos
GPA 0,2008  2012,Bachelor of Science (B.S.),,Trinity College-Hartford,Founder,Blue Chip Athletics,Apr 2010  Aug 2010,5 mos,Intern,SAMI Health,May 2011  Aug 2011,4 mos,Software Engineer,Bounce Exchange,Jan 2014  Present,4 yrs
GPA 0,2013  2017,B.S. & B.A.,,The College of New Jersey,Software Engineering Intern,PubNub,Jun 2016  Aug 2016,3 mos,Programmer 1,The College of New Jersey,Jun 2015  Nov 2016,1 yr 6 mos,Software Engineer,AT&T,2017  Present,less than a year
3.84,2012  2017,Bachelors Degree,,University of Rochester,Mobile Application Development Intern,Performers Almanac,May 2016  Aug 2016,4 mos,Team Leader of Building Managers,Goergen Athletic Center,Aug 2012  May 2017,4 yrs 10 mos,Software Development Engineer,Amazon,Jul 2017  Present,6 mos
First,2001  2005,Bachelor's degree,,Anna University,Software Engineer,UST Global,Jan 2006  Jan 2008,2 yrs 1 mo,Lead Consultant,Wipro Technologies,Jan 2008  Jun 2015,7 yrs 6 mos,Software Engineer in Test,LinkedIn,Jul 2015  Present,2 yrs 6 mos
GPA 0,2011  2015,Bachelor of Science (B.Sc.),,Brown University,Meiklejohn Peer Advisor,Meiklejohn Peer Advising Program,Aug 2013  May 2015,1 yr 10 mos,Matched Advising Program for Sophomores,Brown University,Oct 2014  May 2015,8 mos,Software Engineer,|MongoDB, Inc.|,Aug 2015  Present,2 yrs 5 mos
GPA 0,2016  2016,,,Dev Bootcamp,Sous Chef,Goggan NYC,Apr 2016  Jul 2016,4 mos,Graduate,Dev Bootcamp,Dec 2016  May 2017,6 mos,Software Engineer,Plated,Jun 2017  Present,7 mos
Software Engineer,Trinity,Dec 2005  Present,12 yrs 1 mo
GPA 0,2009  2014,Bachelor of Science (B.S.),,Rochester Institute of Technology,Post Silicon Validation Engineer Intern,Intel Corporation,May 2013  Aug 2013,4 mos,Software Engineer,IBM,Aug 2014  Aug 2016,2 yrs 1 mo,Staff Software Engineer,IBM,Aug 2016  Present,1 yr 5 mos
GPA 0,2013  2017,Bachelor of Science (B.S.),,Hofstra University,Student Public Safety Officer,Hofstra University,Dec 2013  May 2015,1 yr 6 mos,|Student Card Services || Technican|,Hofstra University,Feb 2016  May 2017,1 yr 4 mos,Software Engineer,Netsmart Technologies,Jun 2016  Present,1 yr 7 mos
GPA 0,2016  2016,,,Fullstack Academy of Code,Business Analyst,AIG,Aug 2015  Feb 2016,7 mos,Teaching Fellow,Fullstack Academy,Jun 2016  Present,1 yr 7 mos,Software Engineer,|Aetion, Inc.|,Nov 2016  Present,1 yr 2 mos
GPA 0,2013  2017,Bachelor of Arts (BA),,Barnard College,IS&T Software Engineer Intern,Apple,May 2016  Aug 2016,4 mos,Computer Science Tutor,Barnard College,Nov 2015  May 2017,1 yr 7 mos,Forward Deployed Software Engineer,Palantir Technologies,Sep 2017  Present,4 mos
11.5/12.0,2011  2016,Bachelor of Engineering (B.Eng.),,Carleton University,NSERC USRA Research Intern,Carleton University,May 2016  Sep 2016,5 mos,Engineering Resident,Google,Sep 2016  Aug 2017,1 yr,Software Engineer,Google,Aug 2017  Present,5 mos
GPA 0,2013  2017,Bachelors Degree,,University of Rochester,IT Intern,HedgeServ,Jun 2016  Aug 2016,3 mos,Computer Assistant,University of Rochester,Sep 2014  May 2017,2 yrs 9 mos,Software Engineer,Arity,Jul 2017  Present,6 mos
GPA 0,2011  2013,Master's degree,,Clarkson University,Software Engineer,IBM,Sep 2013  Sep 2015,2 yrs 1 mo,Staff Software Engineer,IBM,Sep 2015  Present,2 yrs 4 mos
3.5/4.0 GPA,2013  2014,Bachelor of Science,,Illinois Institute of Technology,Teaching Assistant,Illinois Institute of Technology,Aug 2013  May 2014,10 mos,Software Engineering Intern,Goldman Sachs,Jun 2014  Aug 2014,3 mos,Software Engineer,Goldman Sachs,Jan 2015  Present,3 yrs
GPA 0,2011  2014,Master's Degree,,The Johns Hopkins University,Cyber Software Engineer,Northrop Grumman Information Systems,Feb 2011  Sep 2012,1 yr 8 mos,Software Engineer,WaveStrike,Sep 2012  Sep 2015,3 yrs 1 mo,Senior Software Engineer,Bloomberg LP,Sep 2015  Present,2 yrs 4 mos
GPA 0,2010  2014,Bachelor of Arts (B.A.),,Columbia University in the City of New York,Interface Developer,Thrillist Media Group,Jun 2014  Jan 2016,1 yr 8 mos,Co Organizer,NY JavaScript Meetup,Mar 2015  Present,2 yrs 10 mos,Software Engineer,Oscar Insurance,Feb 2016  Present,1 yr 11 mos
GPA 0,2013  2013,WDI Immersive,,General Assembly,Marketing Planning Analyst,LG Electronics,Mar 2012  Aug 2013,1 yr 6 mos,Instructor - Web Development Immersive,General Assembly,Feb 2014  May 2014,4 mos,Software Engineer,|Greenhouse Software, Inc.|,Jul 2014  Present,3 yrs 6 mos
GPA 0,2008  2008,,,Swiss Finance Academy,Software Engineer,UBS Investment Bank,Sep 2008  Sep 2009,1 yr 1 mo,Software Engineer,King Street Capital Management,Sep 2009  May 2013,3 yrs 9 mos,Software Engineer,Lifebooker LLC,Jun 2013  Jun 2016,3 yrs 1 mo
Computer Science Tutor,New Jersey Institute of Technology,Sep 2014  May 2015,9 mos,Software Developer,|Wickr, Inc.|,Jan 2015  Sep 2016,1 yr 9 mos,Software Engineer,Philosophie Group Inc.,Oct 2016  Jul 2017,10 mos
3.87,2015  2016,Master of Science (M.S.),,Rensselaer Polytechnic Institute,Software Development Summer Intern,Hyland Software,2013  2014,1 yr,Software Engineering Intern,Cimpress,Jun 2015  Aug 2015,3 mos,Software Engineer,Bloomberg LP,Jun 2016  Present,1 yr 7 mos
GPA 0,2011  2015,Bachelors Degree,,Colgate University,Software Development Intern,Thomson Reuters,Jun 2013  Aug 2013,3 mos,Program Assistant,The Flatiron School,Jul 2015  Jul 2015,1 mo,Software Engineer,Fidelity Investments,Aug 2015  Present,2 yrs 5 mos
GPA 0,2013  2017,Bachelor of Science (BS),,Brandeis University,Technology Support Technician,LTS Technology Help Desk at Brandeis University,Aug 2014  May 2017,2 yrs 10 mos,Freelance Video Production,N/A,Oct 2013  Present,4 yrs 3 mos,Software Engineer,Capital One,Jul 2017  Present,6 mos
GPA 0,2013  2017,Bachelor of Science (B.S.),,Cornell University,Software Engineer Intern,X: The Moonshot Factory,May 2016  Aug 2016,4 mos,Undergraduate Researcher,Cornell University,Sep 2015  Dec 2016,1 yr 4 mos,Software Engineer,|Snapchat, Inc.|,Aug 2017  Present,5 mos
GPA 0,2010  2013,Bachelor of Science,,Stevens Institute of Technology,Android Consultant,Normal (NRML.com),Jun 2014  Jul 2014,2 mos,Mobile Software Engineer,Voxy,Aug 2014  Apr 2015,9 mos,Android Software Engineer,Weight Watchers,May 2015  Present,2 yrs 8 mos
GPA 0,,,,Stony Brook University,Senior Developer,The Rohatyn Group,Jul 2010  Apr 2014,3 yrs 10 mos,Senior Software Development Engineer,|Anchorage Capital Group, L.L.C.|,Apr 2014  May 2015,1 yr 2 mos,Senior Software Engineer,Orchard Platform,May 2015  Present,2 yrs 8 mos
GPA 0,2013  2017,,,University of South Carolina,Embedded Software Engineering Intern,Northrop Grumman Corporation,May 2016  Jul 2016,3 mos,Student Tutor,University of South Carolina-Columbia,Aug 2015  May 2017,1 yr 10 mos,GTP Analyst - Software Engineer,UBS,Aug 2017  Present,5 mos
4.00,2015  2017,Masters Degree,,Cornell University,Software (Web) and Product Intern,Beijing Hitevision Intelligent Solutions Ltd.,May 2014  Aug 2014,4 mos,Software Engineer Intern,Uber,May 2016  Aug 2016,4 mos,Software Engineer,Uber,Apr 2017  Present,9 mos
GPA 0,2013  2017,Bachelor of Science (B.S.),,Yale University,Teaching Assistant,Yale School of Management,Aug 2015  Dec 2016,1 yr 5 mos,Software Engineer,Staple Health,May 2016  Present,1 yr 8 mos,Software Engineer,Flatiron Health,Aug 2017  Present,5 mos
GPA 0,2009  2013,Bachelor of Science (B.S.) and Bachelor of Arts (B.A.),,University of Rochester,|Undergraduate Assistant, Computational Physics Division|,Los Alamos National Laboratory,Apr 2008  Aug 2012,4 yrs 5 mos,Software Engineer,FactSet Research Systems,Jun 2013  Sep 2015,2 yrs 4 mos,Senior Software Engineer,FactSet Research Systems,Sep 2015  Present,2 yrs 4 mos
GPA 0,2009  2013,Bachelor of Science (BS),,University of Rochester,Application Developer,Florida International University,Sep 2015  Mar 2016,7 mos,Developer,Imagine Easy Solutions,Mar 2016  May 2016,3 mos,Senior Software Engineer,Chegg Inc.,May 2016  Present,1 yr 8 mos
GPA 0,2013  2017,B.S. Physics and B.S in Computer Science,,Lehigh University,Computer Science and Mathematics Department Teaching Assistant,Lehigh University,Aug 2015  May 2017,1 yr 10 mos,Admissions Fellow,Lehigh University,May 2016  May 2017,1 yr 1 mo,Software Engineer,Lutron Electronics,Jun 2017  Present,7 mos
GPA 0,2013  2017,BA,,Swarthmore College,Tutor,InstaEDU,Sep 2014  Oct 2016,2 yrs 2 mos,Extern,|Summit Securities Group, LLC|,Jan 2017  Jan 2017,1 mo,Software Engineer,Lose It!,Jul 2017  Present,6 mos
GPA 0,2013  2017,Bachelor's Degree,,University of Rochester,Engineering Intern,LinQuest,May 2016  Aug 2016,4 mos,Web Design Teacher's Assistant,University of Rochester,Sep 2015  May 2017,1 yr 9 mos,Software Engineer,LinQuest,Jul 2017  Present,6 mos
GPA 0,2016  2016,Web developer,,App Academy,Lab Technician,University of Rochester Medical Center,Aug 2011  Dec 2013,2 yrs 5 mos,Laboratory Technician,Regeneron Pharmaceuticals,Nov 2008  Aug 2014,5 yrs 10 mos,Software Engineer,Google,Sep 2016  Present,1 yr 4 mos
B.E (hons),2011  2015,Bachelors Degree,,Netaji Subhas Institute of Technology,Software Development Intern,Sumo Logic,Jun 2014  Jul 2014,2 mos,Software Engineer,Google,Sep 2015  Present,2 yrs 4 mos,Software Engineer,Google,May 2017  Present,8 mos
GPA 0,1998  2002,Masters,,Marist College,Level 3 Team Lead,IBM,Jan 2006  Jun 2014,8 yrs 6 mos,Advisory Software Engineer,IBM,Sep 2009  Dec 2014,5 yrs 4 mos,Senior Software Engineer,IBM,Dec 2014  Present,3 yrs 1 mo
GPA 0,2012  2016,,,City University of New York City College,Associate Software Engineer,AppNexus,Sep 2014  May 2016,1 yr 9 mos,Software Engineer,AppNexus,Sep 2016  Oct 2017,1 yr 2 mos,Senior Software Engineer,AppNexus,Oct 2017  Present,3 mos
GPA 0,2017  2019,Master of Science (MS),,Rutgers University,iLab Assistant,Rutgers University,May 2014  May 2017,3 yrs 1 mo,Associate Full-Stack Software Engineer,TelTech Systems,May 2016  Nov 2017,1 yr 7 mos,Software Development Engineer I,|Audible, Inc.|,Nov 2017  Present,2 mos
GPA 0,2007  2010,Master of Philosophy,,|Trinity College, Dublin|,Fellow,Fog Creek Software,Oct 2015  Dec 2015,3 mos,Software Engineer,BounceX,Nov 2015  Sep 2017,1 yr 11 mos,Software Engineer,Bonobos,Sep 2017  Present,4 mos
3.99/4.00,2013  2017,Bachelor of Science (BS),,University of Pennsylvania,CIS 121 Teaching Assistant,University of Pennsylvania,Jan 2015  Dec 2015,12 mos,Software Engineering Intern,NerdWallet,Jun 2016  Aug 2016,3 mos,Software Engineer,NerdWallet,Jul 2017  Present,6 mos
GPA 0,2013  2014,Master's Degree,,Carnegie Mellon University,Research Assistant,Laboratory for Laser Energetics,Apr 2012  Aug 2013,1 yr 5 mos,Software Engineer,|Toast, Inc.|,Feb 2014  Present,3 yrs 11 mos
GPA 0,2005  2007,M.S.,,Stony Brook University,Developer,|Kikin, Inc.|,Apr 2009  Dec 2011,2 yrs 9 mos,Senior Software Engineer,AppNexus,Jan 2012  Mar 2016,4 yrs 3 mos,Senior Software Engineer,Orchard Platform,Apr 2016  Present,1 yr 9 mos
GPA 0,2013  2017,Bachelor of Sciences (B.S.),,Boston College,|Undergraduate Teaching Assistant, Computer Science Department|,Boston College,Sep 2016  Dec 2016,4 mos,Unity 3d Developer,Joycestick,Jul 2016  Jun 2017,1 yr,Software Engineer,Blue Apron,Aug 2017  Present,5 mos
GPA 0,2012  2016,Bachelor's Degree,,University of Rochester,Software Engineer Intern,FactSet,May 2015  Aug 2015,4 mos,Webmaster,Precision Instrumentation Group,Nov 2013  Dec 2015,2 yrs 2 mos,Software Engineer,FactSet,Jul 2016  Present,1 yr 6 mos
GPA 0,2016,Passed Level I of the CFA Program,,CFA Institute,Investment Analyst Intern,TeliApp Corporation,Dec 2013  Jun 2014,7 mos,Data Analyst,CB Insights,Oct 2014  Nov 2015,1 yr 2 mos,Software Engineer,CB Insights,Dec 2015  Present,2 yrs 1 mo
GPA 0,2013  2015,Bachelor of Science (BS),,Columbia Engineering,Research Engineer,University of Houston,May 2014  Aug 2014,4 mos,Software Engineer,IBM,Jul 2015  Jul 2017,2 yrs 1 mo,Staff Software Engineer,IBM,Aug 2017  Present,5 mos
Freshman,2016  2020,Bachelors Degree,,Stevens Institute of Technology,Mobile Application Developer,Ridgewood High School,Sep 2015  Jun 2016,10 mos,Software Engineer Internship,Tipevo,May 2017  Present,8 mos
GPA 0,2013  2015,Master of Science (M.S.),,Carnegie Mellon University,Teaching Assistant in Cloud Computing,Carnegie Mellon University,May 2014  Dec 2014,8 mos,Software Engineer,Salesforce,Jan 2015  Feb 2016,1 yr 2 mos,Software Engineer,Google,Feb 2016  Present,1 yr 11 mos
GPA 0,2015  2018,Bachelor of Science (B.S.),,New York University,Software Engineer Intern,IBM,May 2017  Aug 2017,4 mos,Software Engineer,Combrr,Dec 2016  Present,1 yr 1 mo,Incoming Summer Analyst,Goldman Sachs,Oct 2017  Present,3 mos
GPA 0,2013  2017,Bachelor's Degree,,University of Rochester,Summer Research Position,|Department of Electrical and Computer Engineering, Drexel University|,Jun 2015  Aug 2015,3 mos,Summer Research Position,|Department of Electrical and Computer Engineering, Drexel University|,Jun 2016  Aug 2016,3 mos,Software Engineer,FactSet,Jul 2017  Present,6 mos
3.82,2014  2018,Bachelor of Science (B.S.),,Washington and Lee University,ITS Helpdesk Support,Washington and Lee University,Apr 2015  Present,2 yrs 9 mos,Culinary Intern,The Red Hen,Jan 2017  Present,1 yr,Incoming Software Application Engineer,Workday,Nov 2017  Present,2 mos
Senior,2012  2016,Bachelor of Science (B.S.),,University of Rochester,Teaching Assistant,University of Rochester,Aug 2013  May 2016,2 yrs 10 mos,Website Administrator,University of Rochester Information Technology,Aug 2013  May 2016,2 yrs 10 mos,Software Engineer,CompStak,Oct 2016  Present,1 yr 3 mos
GPA 0,2016  2017,,,Fullstack Academy of Code,Administrative Assistant / Data Entry,Probstein123,Apr 2014  Sep 2015,1 yr 6 mos,|Software Engineering Intern || Backend|,Space Jam Data,Jul 2017  Aug 2017,2 mos,Software Engineer,Blissfully,Aug 2017  Present,5 mos
GPA 0,2013  2017,Bachelor of Science (BS) - Engineering,,Washington University in St. Louis,Head of Tech and Webmaster/Lead Site Developer,ArchHacks,Jan 2016  Aug 2017,1 yr 8 mos,Head of Tech and Webmaster/Lead Site Developer Emeritus,ArchHacks,Aug 2017  Present,5 mos,Software Engineer,Lightmatter,Sep 2017  Present,4 mos
GPA 0,2009  2013,BA,,University of Pennsylvania,Reporter,TheStreet,Jan 2015  Apr 2016,1 yr 4 mos,Associate Software Engineer,BlueMetal Inc.,Sep 2016  Present,1 yr 4 mos,Software Engineer,Chegg Inc.,Oct 2017  Present,3 mos
GPA 0,2015  2017,Bachelors Degree,,Stony Brook University,Research Assistant,Orthopaedic Bioengineering Research Laboratory,Jun 2014  Mar 2015,10 mos,Front End Web Development Intern,Nyc Doitt,Jul 2016  Aug 2016,2 mos,Software Engineer,Tata Consultancy Services,Aug 2017  Present,5 mos
Senior,2013  2017,Bachelor of Science (BS),,|Rutgers, The State University of New Jersey-New Brunswick|,Software Developer Intern,iCIMS,Jun 2016  Aug 2016,3 mos,Web Developer,Center for Innovative Ventures of Emerging Technologies,Feb 2015  Mar 2017,2 yrs 2 mos,Associate Software Engineer,Capital One,Jul 2017  Present,6 mos
GPA 0,2011  2014,Bachelors Degree,,Florida International University,Web Application Developer,Kindwave,Aug 2014  2015,1 yr,Developer,Swyft Media,Sep 2015  Jul 2016,11 mos,Senior Software Engineer,Monotype,Jul 2016  Present,1 yr 6 mos
GPA 0,2012  2014,Master of Science (MS),,University of Rochester,Image Processing Intern,George Eastman House,Jan 2013  Jan 2014,1 yr 1 mo,Software Engineer,WeatherSphere,2014  2016,2 yrs,Software Engineer,Yahoo,2016  Present,1 yr
